,Postcode,Baths,Population,Count_School,Count_Station,Bedrooms,Pred_2023,Pred_2024,Pred_2025,Weekly Rental Price,rate_2023,rate_2024,rate_2025
11493,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
11494,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
11495,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11496,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11497,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11498,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
11499,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
11500,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
11501,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,365.0,3.9892267096532534,0.0,0.0
11502,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,365.0,3.9892267096532534,0.0,0.0
11503,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,365.0,3.9892267096532534,0.0,0.0
11504,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
11505,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
11506,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
11507,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
11508,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
11509,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
11510,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11511,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11512,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11513,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,570.0,2.1948557000411184,0.0,0.0
11514,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,570.0,2.1948557000411184,0.0,0.0
11515,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,570.0,2.1948557000411184,0.0,0.0
11516,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11517,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11518,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11519,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11520,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11521,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11522,3031,2,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11523,3031,2,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11524,3031,2,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11525,3031,1,10353.085714285704,7.0,32.0,3,1821.0677,1821.0677,1821.0677,565.0,2.223128759333518,0.0,0.0
11526,3031,1,10353.085714285704,7.0,32.0,3,1821.0677,1821.0677,1821.0677,565.0,2.223128759333518,0.0,0.0
11527,3031,1,10353.085714285704,7.0,32.0,3,1821.0677,1821.0677,1821.0677,565.0,2.223128759333518,0.0,0.0
11528,3031,2,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11529,3031,2,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11530,3031,2,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11531,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11532,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11533,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11534,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,320.0,4.690836715698242,0.0,0.0
11535,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,320.0,4.690836715698242,0.0,0.0
11536,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,320.0,4.690836715698242,0.0,0.0
11537,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,360.0,4.058521525065104,0.0,0.0
11538,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,360.0,4.058521525065104,0.0,0.0
11539,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,360.0,4.058521525065104,0.0,0.0
11540,3031,2,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11541,3031,2,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11542,3031,2,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11543,3031,1,10353.085714285704,7.0,32.0,3,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
11544,3031,1,10353.085714285704,7.0,32.0,3,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
11545,3031,1,10353.085714285704,7.0,32.0,3,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
11546,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11547,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11548,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11549,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
11550,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
11551,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
11552,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
11553,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
11554,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
11555,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,340.0,4.3560816147748165,0.0,0.0
11556,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,340.0,4.3560816147748165,0.0,0.0
11557,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,340.0,4.3560816147748165,0.0,0.0
11558,3031,1,10353.085714285704,7.0,32.0,3,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
11559,3031,1,10353.085714285704,7.0,32.0,3,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
11560,3031,1,10353.085714285704,7.0,32.0,3,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
11561,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11562,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11563,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11564,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,680.0,1.678040807387408,0.0,0.0
11565,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,680.0,1.678040807387408,0.0,0.0
11566,3031,1,10353.085714285704,7.0,32.0,2,1821.0677,1821.0677,1821.0677,680.0,1.678040807387408,0.0,0.0
11567,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,1190.0,0.5303090327928046,0.0,0.0
11568,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,1190.0,0.5303090327928046,0.0,0.0
11569,3031,1,10353.085714285704,7.0,32.0,1,1821.0677,1821.0677,1821.0677,1190.0,0.5303090327928046,0.0,0.0
11570,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
11571,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
11572,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
11573,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11574,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11575,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11576,3032,1,39870.95639097741,7.0,203.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
11577,3032,1,39870.95639097741,7.0,203.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
11578,3032,1,39870.95639097741,7.0,203.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
11579,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
11580,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
11581,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
11582,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,340.0,4.3560816147748165,0.0,0.0
11583,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,340.0,4.3560816147748165,0.0,0.0
11584,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,340.0,4.3560816147748165,0.0,0.0
11585,3032,1,39870.95639097741,7.0,203.0,1,1821.0677,1821.0677,1821.0677,280.0,5.503813389369419,0.0,0.0
11586,3032,1,39870.95639097741,7.0,203.0,1,1821.0677,1821.0677,1821.0677,280.0,5.503813389369419,0.0,0.0
11587,3032,1,39870.95639097741,7.0,203.0,1,1821.0677,1821.0677,1821.0677,280.0,5.503813389369419,0.0,0.0
11588,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
11589,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
11590,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
11591,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,355.0,4.129768307108274,0.0,0.0
11592,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,355.0,4.129768307108274,0.0,0.0
11593,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,355.0,4.129768307108274,0.0,0.0
11594,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
11595,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
11596,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
11597,3032,2,39870.95639097741,7.0,203.0,4,1821.0677,1821.0677,1821.0677,700.0,1.6015253557477678,0.0,0.0
11598,3032,2,39870.95639097741,7.0,203.0,4,1821.0677,1821.0677,1821.0677,700.0,1.6015253557477678,0.0,0.0
11599,3032,2,39870.95639097741,7.0,203.0,4,1821.0677,1821.0677,1821.0677,700.0,1.6015253557477678,0.0,0.0
11600,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,445.0,3.092287076457163,0.0,0.0
11601,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,445.0,3.092287076457163,0.0,0.0
11602,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,445.0,3.092287076457163,0.0,0.0
11603,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,465.0,2.9162747290826614,0.0,0.0
11604,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,465.0,2.9162747290826614,0.0,0.0
11605,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,465.0,2.9162747290826614,0.0,0.0
11606,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,590.0,2.0865555068193857,0.0,0.0
11607,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,590.0,2.0865555068193857,0.0,0.0
11608,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,590.0,2.0865555068193857,0.0,0.0
11609,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
11610,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
11611,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
11612,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
11613,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
11614,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
11615,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11616,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11617,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11618,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11619,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11620,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11621,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,700.0,1.6015253557477678,0.0,0.0
11622,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,700.0,1.6015253557477678,0.0,0.0
11623,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,700.0,1.6015253557477678,0.0,0.0
11624,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,370.0,3.9218047270903718,0.0,0.0
11625,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,370.0,3.9218047270903718,0.0,0.0
11626,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,370.0,3.9218047270903718,0.0,0.0
11627,3032,1,39870.95639097741,7.0,203.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
11628,3032,1,39870.95639097741,7.0,203.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
11629,3032,1,39870.95639097741,7.0,203.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
11630,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
11631,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
11632,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
11633,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,850.0,1.1424326459099265,0.0,0.0
11634,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,850.0,1.1424326459099265,0.0,0.0
11635,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,850.0,1.1424326459099265,0.0,0.0
11636,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
11637,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
11638,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
11639,3032,3,39870.95639097741,7.0,203.0,5,1821.0677,1821.0677,1821.0677,725.0,1.5118175848599138,0.0,0.0
11640,3032,3,39870.95639097741,7.0,203.0,5,1821.0677,1821.0677,1821.0677,725.0,1.5118175848599138,0.0,0.0
11641,3032,3,39870.95639097741,7.0,203.0,5,1821.0677,1821.0677,1821.0677,725.0,1.5118175848599138,0.0,0.0
11642,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,490.0,2.7164647939253825,0.0,0.0
11643,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,490.0,2.7164647939253825,0.0,0.0
11644,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,490.0,2.7164647939253825,0.0,0.0
11645,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,540.0,2.372347683376736,0.0,0.0
11646,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,540.0,2.372347683376736,0.0,0.0
11647,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,540.0,2.372347683376736,0.0,0.0
11648,3032,1,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,480.0,2.7938911437988283,0.0,0.0
11649,3032,1,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,480.0,2.7938911437988283,0.0,0.0
11650,3032,1,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,480.0,2.7938911437988283,0.0,0.0
11651,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
11652,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
11653,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
11654,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11655,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11656,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11657,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,370.0,3.9218047270903718,0.0,0.0
11658,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,370.0,3.9218047270903718,0.0,0.0
11659,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,370.0,3.9218047270903718,0.0,0.0
11660,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
11661,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
11662,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
11663,3032,3,39870.95639097741,7.0,203.0,4,1821.0677,1821.0677,1821.0677,1650.0,0.10367742365056819,0.0,0.0
11664,3032,3,39870.95639097741,7.0,203.0,4,1821.0677,1821.0677,1821.0677,1650.0,0.10367742365056819,0.0,0.0
11665,3032,3,39870.95639097741,7.0,203.0,4,1821.0677,1821.0677,1821.0677,1650.0,0.10367742365056819,0.0,0.0
11666,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
11667,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
11668,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
11669,3032,1,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,480.0,2.7938911437988283,0.0,0.0
11670,3032,1,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,480.0,2.7938911437988283,0.0,0.0
11671,3032,1,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,480.0,2.7938911437988283,0.0,0.0
11672,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,490.0,2.7164647939253825,0.0,0.0
11673,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,490.0,2.7164647939253825,0.0,0.0
11674,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,490.0,2.7164647939253825,0.0,0.0
11675,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11676,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11677,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11678,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
11679,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
11680,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
11681,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
11682,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
11683,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
11684,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11685,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11686,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11687,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11688,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11689,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
11690,3032,1,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,560.0,2.2519066946847097,0.0,0.0
11691,3032,1,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,560.0,2.2519066946847097,0.0,0.0
11692,3032,1,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,560.0,2.2519066946847097,0.0,0.0
11693,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11694,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11695,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
11696,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11697,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11698,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
11699,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
11700,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
11701,3032,2,39870.95639097741,7.0,203.0,3,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
11702,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11703,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11704,3032,2,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
11705,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
11706,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
11707,3032,1,39870.95639097741,7.0,203.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
